,Species_Name,Family_name,Local_name,Common_name,Parts_used,Medicinal_Use
6233,Guilandina bonduc,Fabaceae,,Bonduc Nut,"root,leave,bark,seed","Bonduc nut is considered to be an important herb in traditional medicine in Africa Asia and the Pacific Islands with broadly similar uses in each area Little research has been carried out into any active medical constituents apart from the seed and roots where several compounds have been identified The plant contains the febrifuge bonducinebr
br
The seeds are antibacterial anticancer antifungal antiviral febrifuge hypocholesterolemic hypoglycaemic mildly purgative stomachic and tonic Bonducin a bitter extract obtained in generous quantities from the seed cotyledons is commonly known as ‘poor man’s quinine’ because it is used as a treatment for malaria The powdered kernel of the seed is taken with water to treat diabetes mellitus The seeds are used to soothe stomach disordersbr
br
The seed contains about 20 oil that is especially rich in linoleic acid 68 and has vesicant properties The oil is used to treat rheumatismbr
br
The leaves are an ingredient of a famous cough formulabr
br
Throughout the distribution area of Caesalpinia bonduc in Africa its leaves bark and roots are used to cure fever headache and chest pain and as an anthelmintic In West Africa the plant is used as a rubefacient and as a tonic in the treatment of jaundice diarrhoea and skin eruptions At the Kenyan coast the seed and decoctions of the leaves and roots are taken to treat asthma and complications during menstruation to avoid miscarriage and as eyedrops to treat internal blood clots in the eyebr
h3"
6234,Guioa koelreuteria,Sapindaceae,,,seed,"The oil extracted from the seeds can be used to cure certain skin diseasesbr
"
6235,Guizotia abyssinica,Asteraceae,,Niger Seed,seed,"The oil from the seeds is used in the treatment of rheumatism The oil is also used in birth control and to treat syphilisbr
The oil is applied topically to treat burnsbr
A paste of the seeds is applied as a poultice in the treatment of scabiesbr
Niger seed sprouts mixed with garlic and honey are taken to treat coughbr
br
A medical test for the identification of the fungus Cryptococcus neoformans which causes a serious brain disease is carried out on a niger seedbased agar mediumbr
h3"
6236,Guizotia scabra,Asteraceae,,,"root,leave,bark","The plant is used in traditional medicine in DR Congo Rwanda Burundi and Uganda The leaves are the part used most frequently but the bark and roots are also employed at times Among the diseases and ailments treated with this plant are malaria constipation salmonella infection ulcers stomachache dyspepsia gastritis enteritis syphilis and gonorrhoeabr
br
A root decoction is drunk to prevent miscarriagebr
"
6237,Gunnera apiculata,Gunneraceae,,,,
6238,Gunnera macrophylla,Gunneraceae,,,fruit,"The fruits are eaten as a stimulantbr
h3"
6239,Gunnera perpensa,Gunneraceae,,,"root,stem,leave,rhizome","A decoction of the roots is used to treat dyspepsia male impotence to help expel the placenta after birth and to relieve menstrual pains The decoction in brandy is used to treat kidney problemsbr
An infusion of the root has been taken both internally and externally as a treatment for psoriasisbr
The root has been used to make a dressing for woundsbr
br
In traditional medicines a decoction of the plant is used to remove excess fluid from the body or excess blood and the placenta in humans and cattlebr
br
br
The leaves rhizomes roots and stems of this species are widely used in traditional medicine in southern Africa Some uses include relieving pains such as headaches and menstrual cramps helping in childbirth and stimulating milk production as well as treating infections and parasites colds infertility cancer and heart diseasebr
br
Studies have shown that extracts of this plant are potentially anthelmintic antibacterial antifungal antiinflammatory antioxidant antitumour lactogenic and uterotonic although long term use may have detrimental effects such as diarrhoea and leg paralysis Tbr
h3"
6240,Gustavia augusta,Lecythidaceae,,,"stem,leave,fruit,bark","The inner bark is mixed with kaolin in cold water to make a remedy for treating vomiting in infantsbr
br
The young leaves  can be used like the bark mixed with kaolin in cold water to make a remedy for treating vomiting in infantsbr
br
The stembark leaves or fruit are used in a plaster to treat leishmaniasisbr
"
6241,Gustavia speciosa,Lecythidaceae,,,,
6242,Gustavia superba,Lecythidaceae,,Membrillo,,
6243,Gymnacranthera canarica,Myristicaceae,,,,
6244,Gymnanthemum amygdalinum,Asteraceae,,Bitterleaf,"root,leave,bark,flower,twig","Bitterleaf is commonly used in traditional medicine in Africa Leaf decoctions are used to treat fever malaria diarrhoea dysentery hepatitis and cough as a laxative and as a fertility inducer They are also used as a medicine for scabies headache and stomachache Leaves are placed on a wound as a substitute for iodinebr
The bitterness in the leaves is caused by sesquiterpene lactones and steroid glucosides Some of these compounds have significant antiparasitic activity especially vernodalin and vernonioside B1 Vernolepin showed platelet antiaggregating properties Vernodalin and vernomygdin have cytotoxic activitybr
br
Young twigs are chewed as a stomachic tonic and appetite stimulant One of the most common medicinal uses of Vernonia amygdalina is as a treatment against intestinal worms including nematodes Not only humans but also chimpanzees ingest the bitter pith of Vernonia amygdalina for the control of intestinal nematode infectionsbr
br
Root extracts are used as treatment against malaria and gastrointestinal disorders  In Zimbabwe a root infusion is used to treat sexually transmitted diseases Bark infusions are also taken to treat fever and diarrhoea dried flowers against stomach disordersbr
h3"
6245,Gymnanthemum coloratum,Asteraceae,,,"root,leave,bark","The bitter bark of the trunk and root is tonic It is used in the treatment of fevers and diarrhoeabr
br
The leaves are astringentbr
br
The plant has similar properties to bitterleaf Vernonia amygdalina and can also be used to treat convulsions urticaria and mycosesbr
"
6246,Gymnanthemum pectorale,Asteraceae,,,"leave,flower","The leaves and flowering tops are tonic A decoction is used in the treatment of coughs consumption and malariabr
"
6247,Gymnanthes lucida,Euphorbiaceae,,,,
6248,Gymnema inodorum,Apocynaceae,,,tuber,"All parts of the plant are used for the treatment of infantile paralysis and pulmonary tuberculosisbr
"
6249,Gymnema sylvestre,Apocynaceae,,Gurmar,"root,stem,leave,sap","Gurmar is an important bittertasting Ayurvedic herb that is used especially to reduce blood sugar levels in diabetics Both roots and leaves can be usedbr
The plant contains a group of oleanane type triterpenoid saponins known as gymnemic acids a complex mixture of at least 9 closely related acidic glycosides which have tastemodifying activity and gurmarin which is a sweet tastesuppressing polypeptide When the leaf is chewed the ability to taste sweetness is lost temporarilybr
Studies have demonstrated that the leaf powder may exert an antidiabetic effect via a number of pathways including decreasing the uptake of glucose from the small intestine improvements in glycogen synthesis glycolysis gluconeogenesis and hepatic and muscle glucose uptake as well as the reversal of haemoglobin and plasma protein glycosylationbr
br
The plant is antidote astringent diuretic emetic hypoglycaemic purgative refrigerant stomachic and tonic It is used particularly to reduce sugar levels in the blood and urine All parts are used for the treatment of rheumatism bloodvessel inflammation haemorrhoids and snake bitesbr
br
The leaves are used in the treatment of fevers and coughs The powdered leaf is considered to help curb cravings for sweets and to have lipid lowering effects it is added to food additives as a weight loss remedy The powder also helps in preventing cariesbr
Applied externally the leaves are combined with castor oil and used as a poultice to treat swollen glandsbr
br
The roots are considered to be a useful antidote to snakebite  they are applied to the wound as a powder made into a paste with water or given internally as a decoction The pounded and cooked roots are added to food and eaten as a treatment for epilepsybr
The pounded cooked root or root powder is applied externally to treat boilsbr
"
