,Species_Name,Family_name,Local_name,Common_name,Parts_used,Medicinal_Use
915,Polyscias cumingiana,Araliaceae,,,,None knownh3
916,Polyscias diversifolia,Araliaceae,,,"root,bark","The root is boiled and the infusion about 150 ml 3 times daily is taken for about 3 weeks to treat bodily pains and yellowish bodybr
br
Concoctions of the root and bark are reported to have medicinal properties including a remedy for syphilisbr
"
917,Polyscias filicifolia,Araliaceae,,,,None knownh3
918,Polyscias fruticosa,Araliaceae,,Ming Aralia,"root,leave,bark,sap","The plant has been used for centuries in traditional medicine where it is seen as being analgesic febrifuge and diureticbr
br
The roots have an agreeable and strongly aromatic smell  they taste like parsley and are used as a diuretic They are well known for their reconstituent properties and are used for treating general debility fatigue dyspepsia fever headache mastitis hypogalactia cough haemoptysis oliguria rheumatism and lumbago They improve the resistance of the body to various noxious agents br
br
A gruel made with 50 to 100g of fresh leaves is galactagogicbr
A poultice of pounded fresh leaves is effective in helping to heal wounds furunculosis phlegmon and mastitisbr
br
The bark is used medicinallybr
br
The roots are harvested at the end of the growing season from plants that are over 3 years old They are washed and then dried for later usebr
The leaves can be harvested all the year round and are used freshbr
br
TIle roots contain triterpenoid saponinsbr
h3"
919,Polyscias fulva,Araliaceae,,,"stem,leave,bark,tuber","An infusion or decoction of the bark is taken for the treatment of fever and malaria as an enema to treat colic and as a purgative The bark is used in mixtures with other plants to treat epilepsybr
A maceration of the bark is applied as drops to the nostrils to treat mental illness The pulverized bark is snuffed as an anodyne and also to treat coughs haemoptysis and tuberculosisbr
br
A decoction of the leaves is taken to treat intestinal complaints including those caused by parasites The pounded leaves are used in the treatment of peptic ulcersbr
The pounded leaves are applied externally to treat fracturesbr
br
Some triterpene glycosides have been isolated from the stem bark One of these alphahederin showed antifungal activity against Candida albicans and Cryptococcus neoformansbr
h3"
920,Polyscias guilfoylei,Araliaceae,,Geranium Aralia,,None knownh3
921,Polyscias kikuyuensis,Araliaceae,,,"stem,leave,bark,tuber","The following medicinal uses are for the closely allied species Polyscias fulva They are very likely to also apply to this speciesbr
br
An infusion or decoction of the bark is taken for the treatment of fever and malaria as an enema to treat colic and as a purgative The bark is used in mixtures with other plants to treat epilepsybr
A maceration of the bark is applied as drops to the nostrils to treat mental illness The pulverized bark is snuffed as an anodyne and also to treat coughs haemoptysis and tuberculosisbr
br
A decoction of the leaves is taken to treat intestinal complaints including those caused by parasites The pounded leaves are used in the treatment of peptic ulcersbr
The pounded leaves are applied externally to treat fracturesbr
br
Some triterpene glycosides have been isolated from the stem bark One of these alphahederin showed antifungal activity against Candida albicans and Cryptococcus neoformansbr
h3"
922,Polyscias macgillivrayi,Araliaceae,,,,None known
923,Polyscias marchionensis,Araliaceae,,,,None known
924,Polyscias murrayi,Araliaceae,,,,None knownh3
925,Polyscias ornifolia,Araliaceae,,,,None known
926,Polyscias scutellaria,Araliaceae,,,"root,leave","The leaves and the roots combined with parsley are used as a diureticbr
br
The juice of the leaves has been used to relieve stomach aches and facilitate childbirthbr
h3"
927,Polyscias verticillata,Araliaceae,,,,None knownh3
928,Polysphaeria macrantha,Rubiaceae,,,,None known
929,Polysphaeria multiflora,Rubiaceae,,,,None known
930,Polysphaeria parvifolia,Rubiaceae,,,root,"The roots are used in the treatment of stomach achesbr
"
931,Pomaria melanosticta,Fabaceae,,,"root,bark","The root bark is astringentbr
"
932,Pometia pinnata,Sapindaceae,,Fijian Longan,"leave,bark","The Fijian longan is often used in traditional medicine in the Pacific Islands It is used to treat deep pains in the bones migraine headache to aid expulsion of placenta after childbirth to relieve rheumatic aching of muscles and joints to relieve fever as a remedy for flu and cold to cure diarrhoea stomach trouble cough fever constipation and diaper rashbr
br
The leaves are antimicrobial A decoction of the leaves or bark is used medicinally against fever and sores An infusion of the leaves is rubbed onto the heads of infants or is given internally to treat unclosed fontanellesbr
br
An abundant thin red gum obtained from the inner bark is considered to have many medicinal propertiesbr
br
An infusion of the bark is used as an emetic for mouth infections colds and mucous congestion and to treat abdominal pains A decoction of the bark is used to treat mouth cancersbr
"
933,Pongamia pinnata,Fabaceae,,Pongam,"root,stem,leave,bark,flower,seed","The seed oil is given as a stomachic and cholagogue in the treatment of dyspepsia and cases of sluggish liverbr
It is used externally as a liniment for rubbing on skin diseases and rheumatic joints It has been shown to be effective in enhancing the pigmentation of skin affected by leucoderma or scabiesbr
br
The powdered seed is given as an expectorant in the treatment of bronchitis and whooping cough and is also prescribed as a febrifuge and tonicbr
A paste made from the powdered seed is spread on sores and rheumatic jointsbr
br
An infusion of the leaves is used to relieve rheumatism A decoction is used as a cough remedybr
The leaves are crushed and applied as a poultice for the treatment of parasitic skin diseases and to relieve bleeding haemorrhoidsThe expressed juice is used on herpes and itchesbr
br
The flowers are claimed to have antidiabetic actionbr
br
The fresh stem bark is astringent and is taken internally to relieve bleeding haemorrhoids It is also applied to reduce the enlargement of the spleenbr
br
The root bark contains a bitter alkaloid and is used as an abortifacientbr
The antiseptic root juice is put on sores and ulcers and used to clean teethbr
h3"
934,Pongamiopsis amygdalina,Fabaceae,,,,None known
935,Pongamiopsis pervilleana,Fabaceae,,,,None known
936,Pontederia cordata,Pontederiaceae,,Pickerel Weed,,"An infusion of the plant has been used as a contraceptivebr
"
937,Poraqueiba paraensis,Icacinaceae,,,,None known
938,Poraqueiba sericea,Icacinaceae,,Umari,,None knownh3
939,Porcelia macrocarpa,Annonaceae,,Monkey Banana,,None known
940,Porlieria hygrometra,Zygophyllaceae,,,wood,"The plant is used as a vulnerary and for the treatment of rheumatismbr
br
The medicinal actions of this plant are similar to the related Guaiacum officinale These arebr
The wood is excessively hard and compact yielding Guaiacum a bitter acrid stimulant gum resin partially soluble in water and wholly in alcohol It is employed as a diaphoretic and alterative It has been found useful in the treatment of rheumatism diseases of the skin leucorrhoea and scrofula Its action is stimulant and tonic and in large doses purgative The common tincture of Guaiacum has been employed diluted with water to cleanse the mouth strengthen the gums relieve toothache etcbr
"
941,Porophyllum coloratum,Asteraceae,,Hierba del Venado,,"The plant is used as a remedy for malariabr
"
942,Porophyllum linaria,Asteraceae,,,,None known
943,Porophyllum pringlei,Asteraceae,,,,"The plant is used in traditional medicine No more information is givenbr
"
944,Porophyllum punctatum,Asteraceae,,,"root,stem,leave","An infusion is used as a remedy for gonorrheabr
Leaves stems or roots are generally heated in water to make a strong tea which is taken internally or applied externallybr
"
945,Porophyllum ruderale,Asteraceae,,Papalo Quelite,root,"The plant is used as an antiinflammatorybr
The roots are used in treating snakebite and also to relieve pain from rheumatism and the bacterial disease erysipelasbr
"
946,Porophyllum viridiflorum,Asteraceae,,,,"The plant has medicinal uses No more information is givenbr
"
947,Portulaca grandiflora,Portulacaceae,,Rose Moss,"stem,leave","The entire plant is depurative It is used in the treatment of hepatitis cirrhosis of the liver with ascites swelling and pain in the pharynx The fresh juice of the leaves and stems is applied externally as a lotion to snake and insect bites burns scalds and eczemabr
"
948,Portulaca kermesina,Portulacaceae,,,"leave,whole plant","The plant is  probably antibacterial or disinfectant The whole plant is dried and then pulverised The resulting powder is then mixed with an oil or fat and rubbed on to affected areas of the skin in the treatment of irritations such as scabies or itching The crushed and infused leaves are used to make a wash for the same purposesbr
"
949,Portulaca lutea,Portulacaceae,,,,None known
950,Portulaca napiformis,Portulacaceae,,,,None known
951,Portulaca oleracea,Portulacaceae,,Green Purslane,"stem,leave,flower,seed,nuts","Purslane has been used in folk medicine since ancient times and is included in the World Health Organization’s list of most widely used medicinal plantsbr
Aqueous extracts of the plant have shown musclerelaxing effectsbr
Ethanolic extracts showed significant analgesic and antiinflammatory effectsbr
A crude extract of the plant has been shown to accelerate wound healing when applied topicallybr
An ethanolic extract showed antifungal activity against Trichophyton dermatophytesbr
Extracts of the plant have shown antityrosinase activity and are being tested for their skinwhitening activitybr
br
The plant is anthelmintic antibacterial antiinflammatory antiscorbutic depurative diuretic and febrifuge The leaves are a rich source of omega3 fatty acids which is thought to be important in preventing heart attacks and strengthening the immune system Seed sources such as walnuts however are much richer sources The fresh juice is used in the treatment of strangury coughs sores etc The juice extracted from 1OOg of pounded fresh plant and diluted with water serves as an anthelminthic against oxyuriasis and ascariasis A tea made from the leaves is used in the treatment of stomach aches and headachesbr
The leaves are poulticed and applied to burns both they and the plant juice are particularly effective in the treatment of skin diseases and insect stings The leaf juice is applied to earaches it is also said to alleviate caterpillar stingsbr
The leaves can be harvested at any time before the plant flowers they are used fresh or driedbr
This remedy is not given to pregnant women or to patients with digestive problemsbr
br
The seeds are tonic and vermifuge They are prescribed for dyspepsia and opacities of the corneabr
"
