,Species_Name,Family_name,Local_name,Common_name,Parts_used,Medicinal_Use
1020,Cleome viscosa,Cleomaceae,,Tickweed,"root,leave,seed","The plant is used as a stimulant in food in order to improve the appetitebr
br
The leaves are diaphoretic rubefacient and vesicant A decoction is used as an expectorant and digestive stimulant to treat conditions such as colic and dysentery Chewing the leaves for a week is said to improve a womans chances of becoming pregnantbr
The leaves are used as an external application to treat wounds and ulcers relieve rheumatism and to act as a counterirritant to treat herpes infections The juice of the leaves has been used to relieve earachebr
br
The seeds are anthelmintic carminative rubefacient stimulant and vesicant A decoction is used to treat rheumatism gonorrhoea diarrhoea and dysentery In excess the seeds can cause flatulence and distension of the stomachbr
A decoction of the seeds is used as a wash to treat pilesbr
The seed contains 01 viscosic acid and 004 viscosinbr
br
A paste of the root is applied externally in the treatment of earachesbr
h3"
1021,Clermontia clermontioides,Campanulaceae,,,"root,stem,leave,fruit,bark,sap,tuber","The sap is blended with the sap of breadfruit Artocarpus altilis and powdered Bobea spp and used to treat cuts The application is followed by a wash with liquid from Nothocestrum spp or possibly Senna occidentalis br
br
For the treatment of asthma and other forms of shortness of breath the mature fruit is mixed with green kukui fruit Aleurites moluccana ‘ōolena root Curcuma longa leaves and leaf buds of pawale Rumex spp the bark of Syzygium malaccense ‘the stems of Peperomia spp noni fruits Morinda citrifolia and red sugarcane Saccharum officinarumbr
br
To induce lactation the sap is combined with coconut flesh Cocos nucifera akoko leaves Chamaesyce spp and white sugarcane then poured into an ‘ulua tuber which is consumedbr
"
1022,Clerodendrum brachyanthum,Lamiaceae,,,,"A leaf decoction is given as a tonic for stomach problems and in large doses is considered abortivebr
"
1023,Clerodendrum bungei,Lamiaceae,,Glory Flower,leave,"A decoction of the leaves is applied externally as an anodyne anthelmintic antiinflammatory carminativebr
"
1024,Clerodendrum capitatum,Lamiaceae,,,"root,leave,sap","The leaves are febrifuge and considered to be generally healing They are used in the treatment of arthritis rheumatism etc and to help regulate the menstrual cyclebr
The leaves together with the inflorescence are used as a mouthwash and gargle to treat toothachebr
br
The leaves and root can relieve pain and are laxative They are used in the treatment of a range of conditions including  cutaneous subcutaneous parasitic infection venereal diseases dropsy swellings oedema gout paralysis epilepsy convulsions spasmsbr
br
The root is used in treating nasopharyngeal affections stomach troubles and yaws A root decoction is used as a treatment for herniabr
br
The foliage is known to contain glycosides saponims steroids and alkaloidsbr
"
1025,Clerodendrum chinense,Lamiaceae,,Chinese Glorybower,,"br
"
1026,Clerodendrum colebrookeanum,Lamiaceae,,,,None known
1027,Clerodendrum cumingianum,Lamiaceae,,,leave,"The leaves are used as a treatment for stomachachebr
"
1028,Clerodendrum cyrtophyllum,Lamiaceae,,,"root,leave,whole plant","The leaves and roots are antipyretic depurative diuretic They have an antibacterial action inhibiting the growth of Bacillus dysenteriae Meningococcus and spirochaetes They are prescribed for mothers after having given birth in order to restore their appetitebr
br
A decoction of the whole plant is used in the treatment of gastroenteritis pharyngitis fever and bacillary dysenterybr
"
1029,Clerodendrum deflexum,Lamiaceae,,,"root,sap","An extract of the root is used as a treatment for fever and stomach complaintsbr
The root sap extracted by rubbing the root against a rock is applied topically to treat septic woundsbr
"
1030,Clerodendrum disparifolium,Lamiaceae,,,"root,leave","The leaves are eaten for their laxative action in order to relieve constipation In larger quantities they are used as a purgativebr
The leavs are boiled together with the leaves of Sandoricum indicum and some other herbs and then drunk as a tonicbr
br
The roots pounded and rubbed on the body or the paste of the root placed in a hollow tooth are considered anodyne The root is crushed inside the hollow tooth and then washed out with water to relieve a toothachebr
"
1031,Clerodendrum floribundum,Lamiaceae,,,"root,bark","A lotion made from the branches or bark was used for easing bodily aches The roots were boiled and eatenbr
"
1032,Clerodendrum fortunatum,Lamiaceae,,,,"The plant has medicinal usesbr
"
1033,Clerodendrum indicum,Lamiaceae,,Bhangri,"root,stem,leave,bark,flower,sap","According to Ayurveda Bhangri is a good anti inflammatory agent helps in the healing of wounds and improves circulation of blood in the body It is also helpful in improving the digestive activities of the body It acts on the respiratory system expelling excessive mucus in the tract and bringing relief from coughs colds and asthmatic symptoms It opens the body pores and increases sweating in the bodybr
br
The leaves are used as a bitter tonic and vermifuge Mention is made of the leaves being employed as a substitute for opium The juice of the leaves mixed with ghee and jaggery is said to be useful in the treatment of cough bronchitis asthma and other respiratory related problems The dried leaves are smoked like cigarettes to relieve asthma The leaf paste is used in the treatment of diabetesbr
The paste from the leaves is a highly effective healing and antiinflammatory agent when applied to wounds It can also treat swollen lymph nodesbr
br
The stem decoction combined with black pepper in the ratio 32 is used as an antidote to snake bitebr
br
The juice of the tender parts of the plant is used as an external application for skin complaints eruptions on the feet etcbr
br
The pounded root or the juice thereof combined with ginger is considered useful in the treatment of asthma coughs and other pulmonary complaints as well as scrofulous affectionsbr
br
The juice of the bark taken daily for around 1 month is used for treating malnutritionbr
br
A resin extracted from the plant is used in the treatment of syphilitic rheumatismbr
br
The leaves contain flavonoids scutellarein hispidulin and sterolbr
The stem contains resin cholesterol and beta sitosterolbr
The flowers contain hydroquinone uncinatone and flavones pectolinarigenin and cirsimaritin br
The bark contains Dmannitol and sorbitol The flavonoid ectolinarigenin has also been isolated from the root barkbr
The root contains phenolic glycosides and saponins The saponins act as an antihistamine or antiinflammatory agent and thus help prevent the hypersensititivity of the body towards external agents such as pollen that can have allergenic propertiesbr
"
1034,Clerodendrum infortunatum,Lamiaceae,,,"root,stem,leave,sap","Various parts are used both internally andor externally in traditional Indian medicine to treat coughs skin diseases and tumours and as a vermifuge and expectorantbr
br
The leaves are anthelmintic diuretic and emetic The leaves are an effective antiperiodic and tonic A decoction is used in the treatment of blenorrhoeabr
The leaf sap is used as an antiseptic skin wash The heated leaves are applied as a poultice on a swollen stomach They are pounded and then applied as a poultice to burns ulcers boils and skin diseases They are an ingredient of a herbal bath for newborn children and the juice from the leaves is an ingredient of a herbal bath for children with furunclesbr
br
The root is antiperiodic diuretic galactagogue laxative and vermifuge It is used as an antidote for Antiaris poisoning and dysentery and also in the treatment of intestinal infections and kidney dysfunction It is said to have been used successfully in the treatment of jaundicebr
br
A paste made from the roots and leaves is used to treat skin diseasesbr
br
The slender stem is used as a toothbrush to relieve toothachebr
br
Cabruvin and quercetin flavonoids isolated from roots of Clerodendrum infortunatum showed antifungal activity Cabruvin at 200 500 and 1000 mgml exhibited good inhibition of spore germination of Alternaria carthami and Helminthosporium oryzae Cochliobolus miyabeanus Quercetin at the same concentrations exhibited good inhibition of spore germination of A alternata and Fusarium linibr
"
