,Species_Name,Family_name,Local_name,Common_name,Parts_used,Medicinal_Use
598,Allium spathaceum,Amaryllidaceae,,,stem,"Although no specific mention of medicinal uses has been seen for this species members of this genus are in general very healthy additions to the diet They contain sulphur compounds which give them their onion flavour and when added to the diet on a regular basis they help reduce blood cholesterol levels act as a tonic to the digestive system and also tonify the circulatory systembr
h3"
599,Allium tuberosum,Amaryllidaceae,,Garlic Chives,"leave,whole plant,seed,bulb","The whole plant is antibacterial cardiac depurative digestive stimulant stomachic and tonic It is an antiemetic herb that improves kidney function It is used internally to treat urinary incontinence kidney and bladder weaknesses etcbr
br
The seed is carminative and stomachic They are used in India in the treatment of spermatorrhoeabr
br
The leaves and the bulbs are applied to bites cuts and woundsbr
h3"
600,Allmania nodiflora,Amaranthaceae,,,"leave,fruit","The ripe fruits are used to treat constipation and dysenterybr
br
The leaves are febrifugebr
"
601,Allocasuarina littoralis,Casuarinaceae,,Black She Oak,,None knownh3
602,Allocasuarina torulosa,Casuarinaceae,,Forest Oak,,None knownh3
603,Allophylus cobbe,Sapindaceae,,,"root,leave,bark,pulp","The pulped leaves or an extraction or decoction of them as well as a decoction of the roots and the bark are used in the treatment of stomachaches and fevers A disease inside the mouths of children is also treated with itbr
br
The scraped bark is applied to rigid abdomen the bark to burnsbr
"
604,Allophylus edulis,Sapindaceae,,,,None knownh3
605,Allophylus petiolulatus,Sapindaceae,,,,None known
606,Allophylus racemosus,Sapindaceae,,,,"Several parts of the plant are used in traditional medicine for curing sexual impotency venereal diseases and stomach painsbr
h3"
607,Alluaudia ascendens,Didiereaceae,,,,None known
608,Alluaudia dumosa,Didiereaceae,,,stem,"A decoction of the stems is used to treat toothache and is also used as a mouth disinfectantbr
br
Several flavonoids have been isolated from the plant  these may be responsible for the claimed antimicrobial activitybr
"
609,Alluaudia procera,Didiereaceae,,,,None known
610,Alniphyllum eberhardtii,Styracaceae,,,,None knownh3
611,Alniphyllum fortunei,Styracaceae,,,,None known
612,Alnus acuminata,Betulaceae,,,"leave,bark","The bark and leaves have medicinal value and have been used in the treatment of muscular and joint pain rheumatism skin infection and as an antiinflammatorybr
br
The macerated leaves are used to treat joint and muscular pains rheumatism and skin infections A leaf infusion is part of a cure for inflammation of the prostatebr
h3"
613,Alnus japonica,Betulaceae,,Japanese Alder,"stem,leave,bark","The stembark and leaves are used in the treatment of cancer gastric disorders hepatitis and fatty liverbr
br
br
Various species of alder including this species seem to contain antitumour compoundsbr
h3"
614,Alnus jorullensis,Betulaceae,,,,None knownh3
615,Alnus nepalensis,Betulaceae,,Nepalese Alder,bark,"A useful diuretic for reducing swelling of the legbr
br
The juice of the bark is boiled and the gelatinous liquid applied to burnsbr
h3"
616,Alocasia cucullata,Araceae,,Chinese Taro,,"The plants are used externally for treatment of detoxification of viper bites abscesses rheumatism and arthritisbr
"
617,Alocasia macrorrhizos,Araceae,,Giant Taro,"root,stem,leave,sap,rhizome,wood","Giant taro is often used in traditional medicine in regions where the plant is cultivated as a food crop All parts of the plant are usedbr
br
The sap of the stem is used to treat earache or boils in the ear  Applied externally it is used to treat cuts In New Guinea headaches are treated with the sap and the leavesbr
br
The leaves are said to be antimicrobial antifungal antioxidant hepatoprotective antidiarrheal and antiprotozoalbr
The leaves and the rhizome are used in the treatment of impetigo furunculosis phlegmon and snake·bite in the form of a liquid extract for administration by mouth and their residue is used for poulticing They are also used in treating colic and vomiting in a daily dose of 10 to 20g of dried rhizome in the form of a decoctionbr
The rhizome is used to make a plaster that is aplied topically and is said to be effective against furunculosisbr
Sexual insufficiency is treated by eating the leaves cooked in coconut milkbr
br
The roots are used to treat swollen lymph glandsbr
br
The wood is used to treat stomachache and diarrhoeabr
br
The leaves and rhizomes are collected throughout the year The leaves are used fresh The rhizomes are boiled hard to reduce itching compounds then sun·dried or heat·driedbr
h3"
618,Alocasia odora,Araceae,,Night Scented Lily,rhizome,"The rhizomes are used for the treatment of stomach ache abdominal pain cholera and hernia externally to treat abscesses snake or insect bitesbr
"
619,Aloe africana,Asphodelaceae,,,leave,"Used medicinally No moe information is givenbr
br
The distinctive constituents in Aloe leaves are phenolic compounds including chromone anthraquinone or anthrone derivatives Some of the compounds are found in many species whereas others occur in only a fewbr
"
620,Aloe arborescens,Asphodelaceae,,,"leave,exudate","This species is one of the main sources of Aloe for medicinal use  preparations made from it are sold as overthecounter drugs for the acceleration of gastric secretion as a purgative and for dermatological use In Ecuador where the plant is cultivated it is considered the first treatment for any type of scratch bite or burn and is used in hospitals as a primary treatment for burns up to the third degree Worldwide attention was drawn to the possible value of the gel prepared from this and other Aloe species after the second World War when skin burns of victims of the nuclear bombs on Japan were successfully treated with itbr
The gel of this species contains much higher concentrations of the primary compounds present in other aloes and this higher concentration is responsible for the faster and more effective action of the gel against skin conditionsbr
As in most Aloe species the leaf exudate of this species contains anthraquinone derivatives such as aloin and hydroxyaloinsbr
Although aloin is inactive as a laxative it is activated in the digestive tract by Eubacterium species to the compound aloeemodin anthrone which is an effective laxativebr
Although some observations indicate that in diarrhoea induced by aloin increased water content might be more important than stimulated peristalsis the side effects of prolonged use point to a griping effect on the colon Therefore aloin should preferably be administered in combination with an antispasmodic to moderate its griping actionbr
In any case anthraquinone laxatives should not be used for longer than 8  10 days or by children younger than 12 years Contraindications also include pregnancy breastfeeding intestinal inflammations and haemorrhoidsbr
Possible side effects of aloin include congestion and irritation of the pelvic organs Anthraquinone laxatives may play a role in development of colorectal cancer as they have genotoxic potential and also tumorigenic potential in rodentsbr
It has been claimed that aloin is also responsible for antihistamine and antiinflammatory activitybr
Both aloin and aloeresin B have skinwhitening activitybr
The gel contains polysaccharides and glycoproteins Apart from mannan and glucomannan arboran A and arboran B have been identified which have hypoglycaemic effects The structurefunction relationship of polysaccharides from gel from different Aloe species is still subject to research Biological activity is thought to be at least partly due to immunomodulating effects of these polysaccharidesbr
The leaf epidermis contains lectins aloctin A and aloctin B that inhibit the growth of fibrosarcoma in animals The leaf powder showed protective effects against human carcinogenesisbr
In 2002 the United States Food and Drug Administration withdrew the ‘generally recognized as safe and effective GRASE’ status for overthecounter drugs based on aloe exudatesbr
br
Aloe arborescens gel works as a synergist of neomycin sulphate in eye drops they are useful in the treatment of inflammation and infections of the eyebr
Freezedried leaves have shown a 70 growth inhibition of Trichophyton mentagrophytes one of the fungi causing athlete’s foot in humansbr
br
A leaf decoction is given to women to ease childbirth The leaves are eaten as a vegetable as a treatment for constipationbr
The split or crushed fresh leaves are widely used to treat burns and woundsbr
h3"
