,Species_Name,Family_name,Local_name,Common_name,Parts_used,Medicinal_Use
347,Trachelospermum jasminoides,Apocynaceae,,Star Jasmine,"stem,flower,whole plant,seed","The leaf is restorative and tonic This plant is especially useful for the agedbr
br
The flowering stem is analgesic antibacterial antirheumatic antispasmodic depurative emmenagogue febrifuge resolvent tonic and vasodilator A decoction is used in the treatment of rheumatoid arthritis sore throats and various boils and abscessesbr
br
The seed is cardiotonic and haemostaticbr
br
The whole plant is cooked with other foods and used to treat rheumatismbr
"
348,Trachyspermum ammi,Apiaceae,,Ajowan,"root,seed","Ajowan seed and the essential oil it contains has a long history of medicinal use throughout its range and the plant often cultivated in other areas In India the essential oil is known as ajowan oil and enters into the Indian Pharmacopoeiabr
Considerable research has been carried out into the medicinal properties of the plant and in particular the essential oil thymol that it containsbr
Thymol the main constituent of the essential oil is strongly antiseptic whilst the entire essential oil from the seed shows strong antibacterial activity against many grampositive and gramnegative bacteria It also showed longterm antifungal activity against a range of storage and soilborne fungi Thymol has also shown significant dosedependent molluscicidal nematicidal and larvicidal effectsbr
The essential oil has been shown to have vasodilatory and hypotensive activity producing a dosedependent reduction in blood pressure and heart rate In addition it has shown effective antioxidant activitybr
br
The seed and especially the essential oil in the seed is strongly antiseptic antispasmodic aromatic bitter carminative diaphoretic digestive diuretic expectorant and tonic It is used internally in the treatment of colds coughs influenza asthma diarrhoea cholera colic indigestion wind oedema arthritis and rheumatismbr
The essential oil is considered strongly antiseptic and is used to remove internal parasitesbr
The seed is harvested when fully ripe and either distilled for the essential oil or dried for later usebr
The seed contains about 4  6 essential oil of which 45  55 is the strongly antiseptic essential oil thymol The essential oil is also added to cough medicinesbr
br
The root is carminative and diureticbr
"
349,Trachyspermum roxburghianum,Apiaceae,,Ajmud,fruit,"The fruits are a reputed medicine in Indian medicine where they are used as a cardiotonic carminative emmenagogue and stimulant They are used in the treatment of dyspepsia bronchitis and asthmabr
br
The fruits yield up to 25 essential oil up to 45 fixed oil and up to 01 of a crystalline ketonic compound This latter has powerful antispasmodic activity it lowers blood pressure by direct action on the blood vesselsbr
The essential oil can be obtained by steam distillation It is greenishyellow and its main components are limonene 351 ALFAterpinene 194 piperitone 136 terpineol 57 linalool 47 and thymol 17 The essential oil also lowers blood pressure and has diuretic propertiesbr
The fruit residue after essentialoil extraction has cardiotonic propertiesbr
"
350,Tradescantia spathacea,Commelinaceae,,,leave,"The leaves are taken in order to procure an abortion up to the third or fourth month of pregnancybr
"
351,Tragia benthamii,Euphorbiaceae,,,"root,leave,twig","A root decoction is taken as a purgative especially for babies and small children The roots are given to women with labour pain Root extracts are taken as an abortifacient to ease child delivery and as a cure for gonorrhoeabr
br
A decoction of roots and leaves is drunk to promote conceptionbr
Leaves roots and twigs are used to treat poliomyelitisbr
br
A leaf extract is drunk to cure gonorrhoea to kill internal parasites including tapeworm and to treat stomachache diarrhoea and gastroenteritis The ash of burnt leaves is inhaled to cure elephantiasisbr
Pain caused by rheumatism is treated by rubbing the leaves on the painful joints A leafmash is used in Ghana on sores on the arms which have resulted in swollen armpit glands causing a reduction of the swelling The plant is used to wash woundsbr
br
The plant stimulates uterine contractions and is used both as an abortifacient and also to assist in childdelivery The property of hastening parturition has been shown under medical supervision but without skilled attention its use can be dangerous since it can cause too vigorous a response and damage to the uterus The plant is also used in enemas for the treatment of blennorrhoeabr
"
352,Tragia brevipes,Euphorbiaceae,,,"root,stem,leave,fruit,twig","A root decoction is taken as a purgative especially for babies and small children The roots are given to women with labour painbr
br
A decoction of roots and leaves is drunk to promote conceptionbr
Leaves roots and twigs are used to treat poliomyelitisbr
br
Pain caused by rheumatism is treated by rubbing the leaves on the painful joints A leaf extract is drunk to cure gonorrhoea to kill internal parasites including tapeworm and to treat stomachache diarrhoea and gastroenteritisbr
The ash of burnt leaves is inhaled to cure elephantiasisbr
br
A methanol extract of the fruits has antibacterial activity against Staphylococcus aureusbr
Extracts of leaves stems and roots did not show activity against a panel of bacteria and fungibr
An ethanolic leaf extract showed significant activity against Entamoeba histolyticabr
"
353,Tragia furialis,Euphorbiaceae,,,root,"The ash of burnt plants is rubbed into the skin to cure headache A plant decoction is drunk or the root powder is applied topically to treat snakebitesbr
br
A leaf infusion is used as a wash to relieve skin irritation caused by stinging hairs of plantsbr
"
354,Tragia hildebrandtii,Euphorbiaceae,,,leave,"The leaves are used to treat uterine complaintsbr
"
355,Tragia insuavis,Euphorbiaceae,,,,None known
356,Tragia okanyua,Euphorbiaceae,,,root,"The pulverized roots are rubbed into the skin to cure headachebr
"
357,Tragia plukenetii,Euphorbiaceae,,,root,"The roots are used in a cure for male impotencebr
"
358,Tragia preussii,Euphorbiaceae,,,"leave,pulp","The pulped leaves are rubbed on the body to treat fever and rheumatic pain Abscesses are dressed with the boiled leavesbr
If a newborn baby fails to cry it is soon induced to do so by being rubbed with the stinging leavesbr
"
359,Tragia pungens,Euphorbiaceae,,,root,"A hot water extract of the roots is drunk to prevent pregnancybr
"
360,Tragia senegalensis,Euphorbiaceae,,,"root,sap","The root sap and root powder are taken to treat insanitybr
"
361,Tragia spathulata,Euphorbiaceae,,,"leave,pulp,sap","The leaf sap is applied to cure headachebr
The leaves are combined with those of Senna occidentalis then pulped and the sap squeezed out  this is instilled into the nose as a cure for headachesbr
"
362,Tragia tenuifolia,Euphorbiaceae,,,leave,"A poultice of the leaves is rubbed on the abdomen of a pregnant woman to induce foetal movement and a leaf infusion is drunk against threatening abortionbr
"
