,Species_Name,Family_name,Local_name,Common_name,Parts_used,Medicinal_Use
620,Euxylophora paraensis,Rutaceae,,Pau Amarello,,None known
621,Evodia hortensis,Rutaceae,,,"stem,leave,bark,nuts","The leaves are antiinflammatory emmenagogue febrifuge and laxative They are chewed as a remedy for toothache or stomach pains An infusion is used to reduce feverbr
The crushed leaves are used to prepare a remedial bath Liquid from the leaves is used as a remedy for swollen testicles The leaves are crushed mixed with oil and applied to sore gums The leaves are also used to cure headache and earache and are heated then rubbed onto bruisesbr
br
The bark is sometimes part of an internal remedy that is used to relieve thrushlike conditions to retard menstruation and to relieve pain in childbirth Fluid from the bark is used to treat a disease whose symptoms are yellow eyes and yellow urinebr
The bark may be chewed with betel nuts and rubbed onto aching body partsbr
br
Liquid from the stem is used in treating children with convulsionsbr
br
The plant contains essential oils caryophyllene alphacopaene arcucumene menthofuran evodone hortensol berberine furoquinoline and acridone alkaloidsbr
"
622,Evodianthus funifer,Cyclanthaceae,,,,None known
623,Evolvulus alsinoides,Convolvulaceae,,,"leave,whole plant,sap","The whole bitter plant is used extensively as an alterative anthelminthic antidiarrhoeal bitter febrifuge tonic and vermifuge It is taken in an infusion to cure bowel complaints for which it is said to be a sovereign remedy  especially for dysentery Combined with cumin and milk it is used as a treatment for fevers nervous debility loss of memory and also for syphilis scrofula etc A decoction is taken as a remedy for gonorrhoeabr
An infusion of the plant is applied as a treatment for syphilis scrofula snake bites An infusion prepared with oil is applied to promote hair growthbr
br
The powdered leaves are applied topically to treat sores The mashed leaves are applied as a poultice on enlarged glands in the neckbr
The leaves are made into cigarettes which are smoked to relieve bronchitis and asthmabr
br
The plant is reported to contain flavonols and saponinsbr
Cultured tissues of the plant accumulate ergot alkaloids amides of the indole derivative Dlysergic acid which is biosynthetically derived from the amino acid tryptophan Although the best known source of the ergot alkaloids is the sclerotium of the fungus Claviceps purpurea or related fungi several lysergic acid alkaloids have also been isolated from members of the family Convolvulaceaebr
The ethanol extract of the whole plant shows antiulcer and anticatatonic activitybr
"
624,Exallage auricularia,Rubiaceae,,,"root,stem,leave","A decoction or extract of the leaves or the whole crushed leaves are taken in the treatment of intestinal problems including dysentery and also to treat cholerabr
A paste of the leaves is considered emollient and is applied to abscesses and wounds The boiled leaves are rubbed on aching parts of the body or applied as a poultice on cracked skin The leaf juice is applied for diseases of the eyesbr
br
The plant contains the alkaloid hedyotinebr
The stem and root contain 0001 of the alkaloid auricularine and another alkaloidbr
"
625,Exbucklandia populnea,Hamamelidaceae,,,,None knownh3
626,Excoecaria agallocha,Euphorbiaceae,,Milky Mangrove,"root,latex,bark,wood","The latex is used as a caustic for removing obstinate ulcers The latex is rubbed around the tip of the penis and left for three days Although this causes irritation it is also believed to enlarge the penisbr
The juice is emetic and purgative Very small amounts are taken orally with coconut juice to treat pneumonia or asthma It may also be taken to clear out the body as a poison antidotebr
The resin is used as an anthelmintic for its purgative effectbr
br
Oil extracted by distillation of the wood or latex is applied to cutaneous diseasesbr
br
Chewing a little piece of bark will cause instant vomiting and purging but is in general considered too drastic a cure for constipationbr
br
The root is used as an abortifacientbr
Applied externally the root is pounded with ginger and used as an embrocation to reduce swellings on the hands and feetbr
"
627,Excoecaria benthamiana,Euphorbiaceae,,,latex,"The latex is a powerful vesicant and is applied externally to wartsbr
"
628,Excoecaria bussei,Euphorbiaceae,,,root,"A decoction of the root is emeticbr
"
629,Excoecaria cochinchinensis,Euphorbiaceae,,,"leave,latex","All parts of the plant are used as a medicine for the treatment of measles parotitis tonsillitis and lumbar muscle strainbr
br
The plant is used in traditional medicine for its uterotonic propertiesbr
A decoction of roasted leaves is a traditional remedy for urticaria and herpes zosterbr
The leaves with a blood red colour underneath are applied topically to arrest bleedingbr
br
The latex is an irritantbr
"
630,Excoecaria grahamii,Euphorbiaceae,,,"root,leave,latex,whole plant","The rootlatex is vesicant and powerfully causticbr
Some drops of the latex are applied to the blister of guineaworm sores in order to assist extraction of the parasite br
br
A decoction of the leaves is taken to induce an abortionbr
The extract of the pounded leaves is applied to guineaworm sores to assist extraction of the parasitebr
br
A decoction of the whole plant is taken internally to treat diseases such as leprosy ascites etc that require drastic purgingbr
A decoction of the whole plant is used in baths for the treatment of skinaffectionsbr
br
The smoke of burnt and ground fresh roots combined with those of Gnidia kraussiana is inhaled to treat hallucinationsbr
"
631,Excoecaria madagascariensis,Euphorbiaceae,,,,"No chemical or pharmacological analyses have been carried out for this species but several highly toxic alkaloids excoecarins and phorbol esters have been reported in other members of the genusbr
h3"
632,Exellodendron cordatum,Chrysobalanaceae,,,,None known
633,Exocarpos latifolius,Santalaceae,,Mistletoe Tree,"leave,bark,seed,wood","An infusion of the bark and the seeds is used as a contraceptivebr
br
The seeds leaves bark and wood have all been used medicinally by the Australian Aboriginesbr
"
634,Exostema caribaeum,Rubiaceae,,,"leave,bark","The leaves and bark are bitter and formerly the plant was used in some parts of its range as a substitute for quinine to treat fevers including malariabr
"
635,Exostyles venusta,Fabaceae,,Vagem Grande,,None known
636,Eysenhardtia adenostylis,Fabaceae,,,"leave,bark","An infusion of the leaves is used in the treatment of rheumatism fever coughbr
br
The bark is used in the treatment of kidney and bladder disordersbr
h3"
637,Eysenhardtia officinalis,Fabaceae,,,"leave,bark,wood","Portions of the wood together with the bark are placed in a container with water and soaked for 12 hours or more The resulting liquid is of a pale yellow colour when viewed in the light turning blue when held against a dark backdrop This infusion is drunk on a regular basis as a healthpromoting drink and has been shown to have a positive action on maintaining the health of the kidneys and bladder and to also be of benefit in the treatment of diabetesbr
br
The leaves are used in the treatment of kidney conditionsbr
h3"
638,Eysenhardtia orthocarpa,Fabaceae,,,"bark,wood","The bark is febrifuge It is used in the treatment of feversbr
The wood steeped in water makes a sweet refreshing drink much relished by fever patientsbr
h3"
639,Eysenhardtia polystachya,Fabaceae,,Mexican Kidneywood,"leave,bark","Eysenhardtia polystachya is commonly used in traditional medicine in Mexico where in particular it is seen as an excellent medicine for the kidneys and bladder It is also used as a blood purifier antitussive antispasmodic antidiabetic febrifuge antiinflammatory antirheumatic and analgesic agentbr
A decoction of the bark is held to be an excellent medicine for the kidneys and bladder It is used to treat a wide range of urinary disorders Regular consumption has been shown to prevent the formation of kidney stonesbr
br
The plant has been shown to have a hypoglycaemic activitybr
A methanol extract of the leaves contains flavonoids terpenoids carboncarbon double bonds and phenolic compounds The extract has shown broadspectrum antibacterial activity being effective against both Grampositive and Gramnegative bacteriabr
An ethanol extract of the bark has been shown to have an effective antiinflammatory and antinociceptive activity and that the extract is not orally toxicbr
A methanol extract of the bark has been shown to have antioxidant antidiabetic and antihyperlipidemic activitiesbr
h3"
